holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,hour,day_of_week,day_of_year,month,year,is_weekend
11,10.860000000000014,0.0,0.0,40.0,1,23,4872.0,13,0,289,10,2012,False
11,12.730000000000018,0.0,0.0,1.0,0,26,5238.0,14,0,289,10,2012,False
11,13.720000000000027,0.0,0.0,1.0,0,26,5584.0,15,0,289,10,2012,False
11,14.450000000000044,0.0,0.0,20.0,1,4,6246.0,16,0,289,10,2012,False
11,14.120000000000005,0.0,0.0,20.0,1,4,5957.0,17,0,289,10,2012,False
11,13.03000000000003,0.0,0.0,20.0,1,4,4535.0,18,0,289,10,2012,False
11,12.050000000000011,0.0,0.0,75.0,1,2,3234.0,19,0,289,10,2012,False
11,11.53000000000003,0.0,0.0,75.0,1,2,2677.0,20,0,289,10,2012,False
11,11.340000000000032,0.0,0.0,90.0,1,18,2077.0,21,0,289,10,2012,False
11,10.390000000000043,0.0,0.0,20.0,1,4,1380.0,22,0,289,10,2012,False
11,9.180000000000009,0.0,0.0,75.0,1,2,927.0,23,0,289,10,2012,False
11,8.060000000000002,0.0,0.0,20.0,1,4,500.0,0,1,290,10,2012,False
11,6.720000000000027,0.0,0.0,1.0,0,26,324.0,1,1,290,10,2012,False
11,5.78000000000003,0.0,0.0,1.0,0,26,257.0,2,1,290,10,2012,False
11,4.760000000000048,0.0,0.0,1.0,0,26,354.0,3,1,290,10,2012,False
11,4.060000000000002,0.0,0.0,1.0,0,26,769.0,4,1,290,10,2012,False
11,3.4600000000000364,0.0,0.0,1.0,0,26,2769.0,5,1,290,10,2012,False
11,2.9600000000000364,0.0,0.0,1.0,0,26,5789.0,6,1,290,10,2012,False
11,1.660000000000025,0.0,0.0,20.0,1,4,7055.0,7,1,290,10,2012,False
11,1.840000000000032,0.0,0.0,20.0,1,4,6408.0,8,1,290,10,2012,False
11,4.760000000000048,0.0,0.0,20.0,1,4,5254.0,9,1,290,10,2012,False
11,7.560000000000002,0.0,0.0,20.0,1,4,4547.0,10,1,290,10,2012,False
11,10.700000000000044,0.0,0.0,20.0,1,4,4784.0,11,1,290,10,2012,False
11,12.860000000000014,0.0,0.0,40.0,1,23,5015.0,12,1,290,10,2012,False
11,13.160000000000023,0.0,0.0,1.0,0,26,5057.0,13,1,290,10,2012,False
11,15.0,0.0,0.0,75.0,1,2,5430.0,14,1,290,10,2012,False
11,16.0,0.0,0.0,75.0,1,2,5813.0,15,1,290,10,2012,False
11,15.840000000000032,0.0,0.0,75.0,1,2,6496.0,16,1,290,10,2012,False
11,15.710000000000036,0.0,0.0,75.0,1,2,6429.0,17,1,290,10,2012,False
11,15.010000000000048,0.0,0.0,90.0,1,18,5142.0,18,1,290,10,2012,False
11,14.129999999999995,0.0,0.0,68.0,6,12,3311.0,19,1,290,10,2012,False
11,13.890000000000043,0.0,0.0,90.0,1,18,2777.0,20,1,290,10,2012,False
11,13.75,0.0,0.0,90.0,1,18,2331.0,21,1,290,10,2012,False
11,13.939999999999998,0.0,0.0,90.0,1,18,1767.0,22,1,290,10,2012,False
11,13.939999999999998,0.0,0.0,90.0,1,18,1093.0,23,1,290,10,2012,False
11,13.740000000000007,0.0,0.0,75.0,1,2,554.0,0,2,291,10,2012,False
11,13.78000000000003,0.0,0.0,75.0,1,2,333.0,1,2,291,10,2012,False
11,13.78000000000003,0.0,0.0,90.0,1,18,267.0,2,2,291,10,2012,False
11,13.920000000000016,0.0,0.0,90.0,1,18,358.0,3,2,291,10,2012,False
11,13.410000000000023,0.0,0.0,75.0,1,2,777.0,4,2,291,10,2012,False
11,12.760000000000048,0.0,0.0,90.0,1,18,2732.0,5,2,291,10,2012,False
11,12.140000000000043,0.0,0.0,90.0,1,18,5637.0,6,2,291,10,2012,False
11,11.77000000000004,0.0,0.0,75.0,1,2,5564.0,7,2,291,10,2012,False
11,12.200000000000044,0.0,0.0,75.0,1,2,6274.0,8,2,291,10,2012,False
11,12.57000000000005,0.0,0.0,100.0,6,12,5403.0,9,2,291,10,2012,False
11,13.939999999999998,0.0,0.0,75.0,1,2,4680.0,10,2,291,10,2012,False
11,15.160000000000023,0.0,0.0,75.0,1,2,4642.0,11,2,291,10,2012,False
11,15.460000000000036,0.0,0.0,1.0,0,26,4979.0,12,2,291,10,2012,False
11,17.170000000000016,0.0,0.0,1.0,0,26,4851.0,13,2,291,10,2012,False
11,18.21000000000004,0.0,0.0,1.0,0,26,4291.0,14,2,291,10,2012,False
11,18.860000000000014,0.0,0.0,1.0,0,26,4714.0,15,2,291,10,2012,False
11,19.46000000000004,0.0,0.0,1.0,0,26,6723.0,16,2,291,10,2012,False
11,19.5,0.0,0.0,1.0,0,26,6180.0,17,2,291,10,2012,False
11,17.370000000000005,0.0,0.0,40.0,1,23,4843.0,18,2,291,10,2012,False
11,15.200000000000044,0.0,0.0,40.0,1,23,3435.0,19,2,291,10,2012,False
11,13.57000000000005,0.0,0.0,40.0,1,23,2921.0,20,2,291,10,2012,False
11,12.340000000000032,0.0,0.0,40.0,1,23,2763.0,21,2,291,10,2012,False
11,11.07000000000005,0.0,0.0,20.0,1,4,1930.0,22,2,291,10,2012,False
11,10.650000000000034,0.0,0.0,20.0,1,4,1160.0,23,2,291,10,2012,False
11,10.57000000000005,0.0,0.0,20.0,1,4,654.0,0,3,292,10,2012,False
11,9.650000000000034,0.0,0.0,40.0,1,23,374.0,1,3,292,10,2012,False
11,9.170000000000016,0.0,0.0,99.0,5,16,301.0,2,3,292,10,2012,False
11,9.230000000000018,0.0,0.0,99.0,5,16,397.0,3,3,292,10,2012,False
11,9.610000000000014,0.0,0.0,90.0,1,18,794.0,4,3,292,10,2012,False
11,9.730000000000018,0.0,0.0,99.0,5,16,2564.0,5,3,292,10,2012,False
11,11.03000000000003,0.0,0.0,75.0,1,2,5358.0,6,3,292,10,2012,False
11,11.54000000000002,0.0,0.0,90.0,1,18,6441.0,7,3,292,10,2012,False
11,11.850000000000025,0.0,0.0,90.0,1,18,5536.0,8,3,292,10,2012,False
11,13.75,0.0,0.0,99.0,6,12,5256.0,9,3,292,10,2012,False
11,15.200000000000044,0.0,0.0,90.0,1,18,4619.0,10,3,292,10,2012,False
11,16.439999999999998,0.0,0.0,90.0,1,18,5107.0,11,3,292,10,2012,False
11,15.120000000000005,0.0,0.0,99.0,6,12,5147.0,12,3,292,10,2012,False
11,13.260000000000048,0.0,0.0,90.0,1,18,5283.0,13,3,292,10,2012,False
11,12.810000000000002,0.0,0.0,90.0,1,18,5704.0,14,3,292,10,2012,False
11,13.890000000000043,0.0,0.0,90.0,1,18,5887.0,15,3,292,10,2012,False
11,14.03000000000003,0.0,0.0,90.0,1,18,6307.0,16,3,292,10,2012,False
11,13.79000000000002,0.0,0.0,90.0,1,18,5953.0,17,3,292,10,2012,False
11,12.860000000000014,0.0,0.0,90.0,1,18,4519.0,18,3,292,10,2012,False
11,11.52000000000004,0.0,0.0,100.0,2,10,3427.0,19,3,292,10,2012,False
11,10.29000000000002,0.0,0.0,100.0,6,12,2921.0,20,3,292,10,2012,False
11,9.360000000000014,0.0,0.0,100.0,2,10,2649.0,21,3,292,10,2012,False
11,8.75,0.0,0.0,90.0,1,18,2005.0,22,3,292,10,2012,False
11,8.700000000000045,0.0,0.0,90.0,1,18,1177.0,23,3,292,10,2012,False
11,8.129999999999995,0.0,0.0,90.0,1,18,699.0,0,4,293,10,2012,False
11,7.82000000000005,0.0,0.0,87.0,5,16,436.0,1,4,293,10,2012,False
11,7.29000000000002,0.0,0.0,87.0,5,16,353.0,2,4,293,10,2012,False
11,6.8700000000000045,0.0,0.0,87.0,5,16,399.0,3,4,293,10,2012,False
11,6.640000000000043,0.0,0.0,87.0,2,3,720.0,4,4,293,10,2012,False
11,6.590000000000032,0.0,0.0,87.0,6,12,2370.0,5,4,293,10,2012,False
11,6.5,0.0,0.0,87.0,6,12,5162.0,6,4,293,10,2012,False
11,6.300000000000011,0.0,0.0,91.0,6,17,5777.0,7,4,293,10,2012,False
11,6.07000000000005,0.0,0.0,91.0,6,12,5235.0,8,4,293,10,2012,False
11,6.2000000000000455,0.0,0.0,91.0,5,16,4606.0,9,4,293,10,2012,False
11,6.770000000000039,0.0,0.0,91.0,5,16,4328.0,10,4,293,10,2012,False
11,7.29000000000002,0.0,0.0,90.0,1,18,4282.0,11,4,293,10,2012,False
11,7.850000000000023,0.0,0.0,90.0,1,18,4489.0,12,4,293,10,2012,False
11,8.360000000000014,0.0,0.0,90.0,1,18,4908.0,13,4,293,10,2012,False
11,8.78000000000003,0.0,0.0,92.0,5,16,5620.0,14,4,293,10,2012,False
11,8.79000000000002,0.0,0.0,92.0,2,10,5849.0,15,4,293,10,2012,False
11,9.120000000000005,0.0,0.0,92.0,6,17,4945.0,16,4,293,10,2012,False
11,9.260000000000048,0.0,0.0,92.0,6,12,4619.0,17,4,293,10,2012,False
11,9.060000000000002,0.0,0.0,90.0,1,18,4479.0,18,4,293,10,2012,False
11,8.54000000000002,0.0,0.0,75.0,1,2,3804.0,19,4,293,10,2012,False
11,8.110000000000014,0.0,0.0,90.0,1,18,2908.0,20,4,293,10,2012,False
11,7.510000000000048,0.0,0.0,92.0,5,16,2942.0,21,4,293,10,2012,False
11,7.28000000000003,0.0,0.0,92.0,2,10,3077.0,22,4,293,10,2012,False
11,6.9500000000000455,0.0,0.0,92.0,2,10,2051.0,23,4,293,10,2012,False
11,6.910000000000025,0.0,0.0,92.0,6,17,1270.0,0,5,294,10,2012,True
11,7.129999999999996,0.0,0.0,96.0,6,12,773.0,1,5,294,10,2012,True
11,7.230000000000018,0.0,0.0,96.0,2,10,589.0,2,5,294,10,2012,True
11,7.470000000000027,0.0,0.0,96.0,5,16,432.0,3,5,294,10,2012,True
11,7.760000000000048,0.0,0.0,96.0,6,12,401.0,4,5,294,10,2012,True
11,7.810000000000002,0.0,0.0,96.0,2,3,759.0,5,5,294,10,2012,True
11,7.980000000000018,0.0,0.0,96.0,2,10,1313.0,6,5,294,10,2012,True
11,8.129999999999995,0.0,0.0,100.0,2,3,1824.0,7,5,294,10,2012,True
11,8.04000000000002,0.0,0.0,100.0,2,3,2787.0,8,5,294,10,2012,True
11,8.550000000000011,0.0,0.0,100.0,2,10,3713.0,9,5,294,10,2012,True
11,8.870000000000005,0.0,0.0,100.0,6,17,3815.0,10,5,294,10,2012,True
11,9.200000000000044,0.0,0.0,100.0,2,3,4339.0,11,5,294,10,2012,True
11,9.560000000000002,0.0,0.0,100.0,6,17,4613.0,12,5,294,10,2012,True
11,10.160000000000023,0.0,0.0,48.0,6,12,4507.0,13,5,294,10,2012,True
11,10.640000000000043,0.0,0.0,90.0,1,18,4452.0,14,5,294,10,2012,True
11,11.050000000000011,0.0,0.0,75.0,1,2,4636.0,15,5,294,10,2012,True
11,11.170000000000016,0.0,0.0,90.0,1,18,4810.0,16,5,294,10,2012,True
11,10.980000000000018,0.0,0.0,75.0,1,2,5125.0,17,5,294,10,2012,True
11,9.990000000000007,0.0,0.0,40.0,1,23,4337.0,18,5,294,10,2012,True
11,8.25,0.0,0.0,40.0,1,23,3644.0,19,5,294,10,2012,True
11,7.32000000000005,0.0,0.0,20.0,1,4,3107.0,20,5,294,10,2012,True
11,6.3700000000000045,0.0,0.0,20.0,1,4,2929.0,21,5,294,10,2012,True
11,5.7000000000000455,0.0,0.0,48.0,5,16,2865.0,22,5,294,10,2012,True
11,4.970000000000027,0.0,0.0,48.0,3,5,2340.0,23,5,294,10,2012,True
11,4.7900000000000205,0.0,0.0,48.0,5,16,1372.0,0,6,295,10,2012,True
11,2.7800000000000296,0.0,0.0,60.0,5,16,1928.0,8,6,295,10,2012,True
11,10.939999999999998,0.0,0.0,75.0,1,2,4695.0,17,6,295,10,2012,True
11,9.450000000000044,0.0,0.0,75.0,1,2,4335.0,18,6,295,10,2012,True
11,9.450000000000044,0.0,0.0,75.0,11,35,4335.0,19,6,295,10,2012,True
11,9.450000000000044,0.0,0.0,75.0,11,35,4335.0,20,6,295,10,2012,True
11,9.450000000000044,0.0,0.0,75.0,11,35,4335.0,21,6,295,10,2012,True
11,8.57000000000005,0.0,0.0,90.0,1,18,1583.0,22,6,295,10,2012,True
11,8.110000000000014,0.0,0.0,90.0,1,18,959.0,23,6,295,10,2012,True
11,8.140000000000043,0.0,0.0,75.0,1,2,498.0,0,0,296,10,2012,False
11,7.860000000000014,0.0,0.0,75.0,1,2,306.0,1,0,296,10,2012,False
11,7.420000000000016,0.0,0.0,40.0,1,23,259.0,2,0,296,10,2012,False
11,7.390000000000043,0.0,0.0,75.0,1,2,324.0,3,0,296,10,2012,False
11,6.220000000000027,0.0,0.0,8.0,5,16,806.0,4,0,296,10,2012,False
11,6.03000000000003,0.0,0.0,8.0,5,16,2622.0,5,0,296,10,2012,False
11,5.900000000000034,0.0,0.0,8.0,5,16,5456.0,6,0,296,10,2012,False
11,5.900000000000034,0.0,0.0,8.0,11,35,5456.0,7,0,296,10,2012,False
11,5.900000000000034,0.0,0.0,8.0,11,35,5456.0,8,0,296,10,2012,False
11,5.900000000000034,0.0,0.0,8.0,11,35,5456.0,9,0,296,10,2012,False
11,9.550000000000011,0.0,0.0,38.0,0,26,4324.0,10,0,296,10,2012,False
11,13.02000000000004,0.0,0.0,40.0,1,23,4378.0,11,0,296,10,2012,False
11,15.460000000000036,0.0,0.0,75.0,1,2,4639.0,12,0,296,10,2012,False
11,17.439999999999998,0.0,0.0,20.0,1,4,4546.0,13,0,296,10,2012,False
11,19.06,0.0,0.0,75.0,1,2,5006.0,14,0,296,10,2012,False
11,20.410000000000025,0.0,0.0,75.0,1,2,5361.0,15,0,296,10,2012,False
11,20.28000000000003,0.0,0.0,40.0,1,23,6101.0,16,0,296,10,2012,False
11,20.25,0.0,0.0,40.0,1,23,5781.0,17,0,296,10,2012,False
11,18.32000000000005,0.0,0.0,20.0,1,4,4272.0,18,0,296,10,2012,False
11,16.02000000000004,0.0,0.0,20.0,1,4,3091.0,19,0,296,10,2012,False
11,14.129999999999995,0.0,0.0,1.0,0,26,2434.0,20,0,296,10,2012,False
11,12.950000000000044,0.0,0.0,1.0,0,26,1984.0,21,0,296,10,2012,False
11,12.300000000000011,0.0,0.0,75.0,1,2,1383.0,22,0,296,10,2012,False
11,12.180000000000009,0.0,0.0,90.0,1,18,959.0,23,0,296,10,2012,False
11,11.920000000000016,0.0,0.0,90.0,1,18,511.0,0,1,297,10,2012,False
11,11.430000000000009,0.0,0.0,90.0,1,18,346.0,1,1,297,10,2012,False
11,10.730000000000018,0.0,0.0,75.0,1,2,253.0,2,1,297,10,2012,False
11,10.400000000000034,0.0,0.0,75.0,1,2,349.0,3,1,297,10,2012,False
11,9.700000000000044,0.0,0.0,20.0,1,4,807.0,4,1,297,10,2012,False
11,9.27000000000004,0.0,0.0,20.0,1,4,2669.0,5,1,297,10,2012,False
11,8.980000000000018,0.0,0.0,75.0,1,2,5210.0,6,1,297,10,2012,False
11,8.700000000000045,0.0,0.0,40.0,1,23,6083.0,7,1,297,10,2012,False
11,8.700000000000045,0.0,0.0,20.0,1,4,5790.0,8,1,297,10,2012,False
11,9.920000000000016,0.0,0.0,75.0,1,2,5484.0,9,1,297,10,2012,False
11,11.379999999999995,0.0,0.0,90.0,1,18,4407.0,10,1,297,10,2012,False
11,12.450000000000044,0.0,0.0,75.0,1,2,4725.0,11,1,297,10,2012,False
11,13.480000000000018,0.0,0.0,90.0,1,18,4826.0,12,1,297,10,2012,False
11,13.600000000000025,0.0,0.0,99.0,6,17,4945.0,13,1,297,10,2012,False
11,14.82000000000005,0.0,0.0,90.0,1,18,5065.0,14,1,297,10,2012,False
11,15.390000000000043,0.0,0.0,99.0,10,20,5618.0,15,1,297,10,2012,False
11,15.57000000000005,0.0,0.0,90.0,1,18,6094.0,16,1,297,10,2012,False
11,15.379999999999995,0.0,0.0,90.0,1,18,5844.0,17,1,297,10,2012,False
11,15.010000000000048,0.0,0.0,90.0,1,18,4649.0,18,1,297,10,2012,False
11,14.439999999999998,0.0,0.0,90.0,1,18,3180.0,19,1,297,10,2012,False
11,14.060000000000002,0.0,0.0,90.0,1,18,2963.0,20,1,297,10,2012,False
11,13.140000000000043,0.0,0.0,90.0,1,18,2450.0,21,1,297,10,2012,False
11,12.550000000000011,0.0,0.0,90.0,1,18,1613.0,22,1,297,10,2012,False
11,12.460000000000036,0.0,0.0,90.0,1,18,1021.0,23,1,297,10,2012,False
11,12.220000000000027,0.0,0.0,99.0,5,16,580.0,0,2,298,10,2012,False
11,12.360000000000014,0.0,0.0,90.0,1,18,298.0,1,2,298,10,2012,False
11,12.450000000000044,0.0,0.0,100.0,4,6,261.0,2,2,298,10,2012,False
11,12.840000000000032,0.0,0.0,100.0,4,6,408.0,3,2,298,10,2012,False
11,12.79000000000002,0.0,0.0,100.0,10,20,793.0,4,2,298,10,2012,False
11,12.82000000000005,0.0,0.0,90.0,10,20,2643.0,5,2,298,10,2012,False
11,12.58000000000004,0.0,0.0,90.0,10,20,5593.0,6,2,298,10,2012,False
11,12.350000000000025,0.0,0.0,90.0,5,16,5722.0,7,2,298,10,2012,False
11,12.400000000000034,0.0,0.0,90.0,10,20,5607.0,8,2,298,10,2012,False
11,12.78000000000003,0.0,0.0,90.0,6,17,5492.0,9,2,298,10,2012,False
11,13.189999999999998,0.0,0.0,90.0,5,16,4542.0,10,2,298,10,2012,False
11,13.670000000000016,0.0,0.0,90.0,3,5,4720.0,11,2,298,10,2012,False
11,15.210000000000036,0.0,0.0,90.0,3,5,4982.0,12,2,298,10,2012,False
11,15.930000000000009,0.0,0.0,90.0,3,5,5032.0,13,2,298,10,2012,False
11,16.730000000000018,0.0,0.0,90.0,4,6,5212.0,14,2,298,10,2012,False
11,17.090000000000032,0.0,0.0,90.0,6,17,5661.0,15,2,298,10,2012,False
11,16.860000000000014,0.0,0.0,90.0,5,16,5812.0,16,2,298,10,2012,False
11,16.470000000000027,0.0,0.0,90.0,5,16,5855.0,17,2,298,10,2012,False
11,16.460000000000036,0.0,0.0,90.0,5,16,4416.0,18,2,298,10,2012,False
11,15.910000000000023,0.0,0.0,90.0,5,16,3118.0,19,2,298,10,2012,False
11,15.189999999999998,0.0,0.0,75.0,5,16,2877.0,20,2,298,10,2012,False
11,13.910000000000023,0.0,0.0,20.0,5,16,2498.0,21,2,298,10,2012,False
11,14.260000000000048,0.0,0.0,75.0,5,16,1701.0,22,2,298,10,2012,False
11,14.370000000000005,0.0,0.0,90.0,5,16,1028.0,23,2,298,10,2012,False
11,14.660000000000023,0.0,0.0,90.0,5,16,578.0,0,3,299,10,2012,False
11,14.140000000000043,0.0,0.0,75.0,5,16,354.0,1,3,299,10,2012,False
11,14.08000000000004,0.0,0.0,90.0,5,16,272.0,2,3,299,10,2012,False
11,13.29000000000002,0.0,0.0,90.0,5,16,370.0,3,3,299,10,2012,False
11,12.170000000000016,0.0,0.0,90.0,3,5,809.0,4,3,299,10,2012,False
11,12.28000000000003,0.0,0.0,90.0,5,16,2641.0,5,3,299,10,2012,False
11,12.379999999999995,0.0,0.0,75.0,5,16,4957.0,6,3,299,10,2012,False
11,12.050000000000011,0.0,0.0,90.0,3,5,6036.0,7,3,299,10,2012,False
11,11.870000000000005,0.0,0.0,90.0,5,16,5309.0,8,3,299,10,2012,False
11,11.870000000000005,0.0,0.0,90.0,11,35,5309.0,9,3,299,10,2012,False
11,13.28000000000003,0.0,0.0,90.0,5,16,4438.0,10,3,299,10,2012,False
11,14.210000000000036,0.0,0.0,90.0,5,16,4723.0,11,3,299,10,2012,False
11,14.450000000000044,0.0,0.0,90.0,5,16,4879.0,12,3,299,10,2012,False
11,14.140000000000043,0.0,0.0,90.0,1,18,5062.0,13,3,299,10,2012,False
11,13.260000000000048,0.0,0.0,90.0,2,3,5450.0,14,3,299,10,2012,False
11,12.650000000000034,0.0,0.0,90.0,6,17,5888.0,15,3,299,10,2012,False
11,12.140000000000043,0.0,0.0,90.0,2,10,6473.0,16,3,299,10,2012,False
11,11.620000000000005,0.0,0.0,90.0,6,12,6488.0,17,3,299,10,2012,False
11,11.140000000000043,0.0,0.0,90.0,6,12,5351.0,18,3,299,10,2012,False
11,10.640000000000043,0.0,0.0,90.0,6,12,3500.0,19,3,299,10,2012,False
11,10.29000000000002,0.0,0.0,90.0,2,3,2856.0,20,3,299,10,2012,False
11,10.07000000000005,0.0,0.0,90.0,2,10,2587.0,21,3,299,10,2012,False
11,9.670000000000016,0.0,0.0,90.0,1,18,1979.0,22,3,299,10,2012,False
11,8.980000000000018,0.0,0.0,90.0,1,18,1284.0,23,3,299,10,2012,False
11,7.900000000000034,0.0,0.0,90.0,2,10,665.0,0,4,300,10,2012,False
11,7.29000000000002,0.0,0.0,90.0,6,12,432.0,1,4,300,10,2012,False
11,6.920000000000016,0.0,0.0,90.0,2,10,326.0,2,4,300,10,2012,False
11,6.390000000000043,0.0,0.0,90.0,2,3,380.0,3,4,300,10,2012,False
11,5.78000000000003,0.0,0.0,90.0,2,3,705.0,4,4,300,10,2012,False
11,5.1200000000000045,0.0,0.0,90.0,10,22,2430.0,5,4,300,10,2012,False
11,4.920000000000016,0.0,0.0,90.0,6,17,5426.0,6,4,300,10,2012,False
11,4.379999999999996,0.0,0.0,90.0,6,17,6499.0,7,4,300,10,2012,False
11,3.080000000000041,0.0,0.0,90.0,6,17,5856.0,8,4,300,10,2012,False
11,2.510000000000048,0.0,0.0,90.0,8,9,5234.0,9,4,300,10,2012,False
11,1.8700000000000043,0.0,0.0,90.0,8,9,4695.0,10,4,300,10,2012,False
11,1.8799999999999957,0.0,0.0,90.0,6,17,5341.0,11,4,300,10,2012,False
11,1.3500000000000227,0.0,0.0,90.0,8,9,5943.0,12,4,300,10,2012,False
11,1.8600000000000136,0.0,0.0,90.0,8,9,5874.0,13,4,300,10,2012,False
11,2.230000000000018,0.0,0.0,90.0,5,16,5879.0,14,4,300,10,2012,False
11,2.700000000000045,0.0,0.0,90.0,8,9,6060.0,15,4,300,10,2012,False
11,3.410000000000025,0.0,0.0,90.0,1,18,6348.0,16,4,300,10,2012,False
11,3.550000000000012,0.0,0.0,90.0,1,18,5955.0,17,4,300,10,2012,False
11,3.5600000000000023,0.0,0.0,90.0,1,18,5341.0,18,4,300,10,2012,False
11,3.2800000000000296,0.0,0.0,90.0,1,18,4144.0,19,4,300,10,2012,False
11,3.080000000000041,0.0,0.0,90.0,1,18,3249.0,20,4,300,10,2012,False
11,2.840000000000032,0.0,0.0,75.0,1,2,3017.0,21,4,300,10,2012,False
11,3.1299999999999955,0.0,0.0,90.0,1,18,2765.0,22,4,300,10,2012,False
11,3.1299999999999955,0.0,0.0,90.0,1,18,1894.0,23,4,300,10,2012,False
11,2.8600000000000136,0.0,0.0,90.0,1,18,1159.0,0,5,301,10,2012,True
11,2.2100000000000364,0.0,0.0,90.0,1,18,822.0,1,5,301,10,2012,True
11,1.7800000000000296,0.0,0.0,20.0,1,4,641.0,2,5,301,10,2012,True
11,1.1299999999999957,0.0,0.0,20.0,1,4,411.0,3,5,301,10,2012,True
11,0.8600000000000136,0.0,0.0,1.0,0,26,468.0,4,5,301,10,2012,True
11,0.5600000000000023,0.0,0.0,1.0,0,26,723.0,5,5,301,10,2012,True
11,0.2800000000000295,0.0,0.0,1.0,0,26,1415.0,6,5,301,10,2012,True
11,0.5,0.0,0.0,20.0,1,4,2191.0,7,5,301,10,2012,True
11,1.4300000000000068,0.0,0.0,75.0,1,2,3185.0,8,5,301,10,2012,True
11,2.240000000000009,0.0,0.0,90.0,1,18,4076.0,9,5,301,10,2012,True
11,2.2900000000000205,0.0,0.0,0.0,0,26,4522.0,10,5,301,10,2012,True
11,2.9600000000000364,0.0,0.0,90.0,1,18,6012.0,11,5,301,10,2012,True
11,3.330000000000041,0.0,0.0,90.0,1,18,5975.0,12,5,301,10,2012,True
11,3.3500000000000227,0.0,0.0,90.0,1,18,5307.0,13,5,301,10,2012,True
11,3.410000000000025,0.0,0.0,90.0,1,18,4678.0,14,5,301,10,2012,True
11,3.4600000000000364,0.0,0.0,90.0,1,18,4405.0,15,5,301,10,2012,True
11,3.75,0.0,0.0,90.0,1,18,4403.0,16,5,301,10,2012,True
11,3.4600000000000364,0.0,0.0,90.0,1,18,4311.0,17,5,301,10,2012,True
11,3.1899999999999977,0.0,0.0,90.0,1,18,4198.0,18,5,301,10,2012,True
11,2.8100000000000023,0.0,0.0,90.0,1,18,3475.0,19,5,301,10,2012,True
11,2.450000000000045,0.0,0.0,90.0,1,18,3078.0,20,5,301,10,2012,True
11,1.7100000000000364,0.0,0.0,90.0,1,18,2931.0,21,5,301,10,2012,True
11,0.9000000000000341,0.0,0.0,20.0,1,4,2941.0,22,5,301,10,2012,True
11,0.4700000000000273,0.0,0.0,20.0,1,4,2240.0,23,5,301,10,2012,True
11,0.3700000000000045,0.0,0.0,20.0,1,4,1564.0,0,6,302,10,2012,True
11,0.3900000000000432,0.0,0.0,90.0,1,18,795.0,1,6,302,10,2012,True
11,0.4800000000000182,0.0,0.0,90.0,1,18,447.0,2,6,302,10,2012,True
11,0.4800000000000182,0.0,0.0,90.0,1,18,443.0,3,6,302,10,2012,True
11,0.07000000000005,0.0,0.0,90.0,1,18,330.0,4,6,302,10,2012,True
11,-0.3999999999999772,0.0,0.0,75.0,1,2,453.0,5,6,302,10,2012,True
11,-0.9899999999999524,0.0,0.0,75.0,1,2,755.0,6,6,302,10,2012,True
11,-2.089999999999975,0.0,0.0,20.0,1,4,953.0,7,6,302,10,2012,True
11,-2.4699999999999704,0.0,0.0,1.0,0,26,1650.0,8,6,302,10,2012,True
11,-0.5499999999999545,0.0,0.0,1.0,0,26,2442.0,9,6,302,10,2012,True
11,0.910000000000025,0.0,0.0,1.0,0,26,3230.0,10,6,302,10,2012,True
11,2.660000000000025,0.0,0.0,1.0,0,26,3575.0,11,6,302,10,2012,True
11,4.390000000000043,0.0,0.0,20.0,1,4,4139.0,12,6,302,10,2012,True
11,5.390000000000043,0.0,0.0,40.0,1,23,3892.0,13,6,302,10,2012,True
11,5.82000000000005,0.0,0.0,40.0,1,23,3989.0,14,6,302,10,2012,True
11,5.760000000000048,0.0,0.0,75.0,1,2,4294.0,15,6,302,10,2012,True
11,5.660000000000025,0.0,0.0,75.0,1,2,4521.0,16,6,302,10,2012,True
11,5.1200000000000045,0.0,0.0,75.0,1,2,4280.0,17,6,302,10,2012,True
11,3.5200000000000387,0.0,0.0,75.0,1,2,3945.0,18,6,302,10,2012,True
11,2.7100000000000364,0.0,0.0,75.0,1,2,3169.0,19,6,302,10,2012,True
11,1.1400000000000432,0.0,0.0,75.0,1,2,2772.0,20,6,302,10,2012,True
11,0.2200000000000272,0.0,0.0,75.0,1,2,2213.0,21,6,302,10,2012,True
11,-0.3799999999999954,0.0,0.0,75.0,1,2,1570.0,22,6,302,10,2012,True
11,-1.1399999999999864,0.0,0.0,75.0,1,2,1065.0,23,6,302,10,2012,True
11,-1.3700000000000043,0.0,0.0,40.0,1,23,530.0,0,0,303,10,2012,False
11,-1.7399999999999525,0.0,0.0,75.0,4,6,331.0,1,0,303,10,2012,False
11,-1.6899999999999975,0.0,0.0,75.0,5,16,270.0,2,0,303,10,2012,False
11,-1.3899999999999864,0.0,0.0,75.0,1,2,316.0,3,0,303,10,2012,False
11,-0.9099999999999682,0.0,0.0,90.0,1,18,799.0,4,0,303,10,2012,False
11,-1.169999999999959,0.0,0.0,90.0,1,18,2513.0,5,0,303,10,2012,False
11,-1.6200000000000043,0.0,0.0,40.0,1,23,5503.0,6,0,303,10,2012,False
11,-1.6899999999999975,0.0,0.0,40.0,1,23,6642.0,7,0,303,10,2012,False
11,-1.4499999999999886,0.0,0.0,40.0,1,23,6195.0,8,0,303,10,2012,False
